,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301,V302,V303,V304,V305,V306,V307,V308,V309,V310,V311,V312,V313,V314,V315,V316,V317,V318,V319,V320,V321,V322,V323,V324,V325,V326,V327,V328
22,0.000268496082459794,0.000230097088663923,5.23376414939337e-06,4.52828651019753e-06,1.50302455390583e-05,1.27960716254611e-05,2.92948144831456e-07,2.45714246960932e-07,0.000634680250349183,0.000540771284858524,1.43887452254273e-05,1.1486777303652e-05,2.32612364447895e-05,1.99391452912968e-05,5.8593489623378e-07,4.52142844697949e-07,0.000634680250349183,0.000540771284858524,1.43887452254273e-05,1.1486777303652e-05,2.32612364447895e-05,1.99391452912968e-05,5.8593489623378e-07,4.52142844697949e-07,0.00241607626303024,0.00205286932291918,4.01752864778571e-05,3.37268827526793e-05,0.00011435437963961,9.81328017424488e-05,1.95310640599116e-06,1.58677612305491e-06,0.00451582169470819,0.00381937588179633,5.2211746998471e-05,4.68291791439991e-05,0.000234580550427441,0.000201087148172957,2.73349054985103e-06,2.37470705900937e-06,0.00451582169470819,0.00381937588179633,5.2211746998471e-05,4.68291791439991e-05,0.000234580550427441,0.000201087148172957,2.73349054985103e-06,2.37470705900937e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.000270540817484657,0.000232235550703161,5.2911639911002e-06,4.57832530698745e-06,1.51456833260004e-05,1.29103439375215e-05,2.96555230089295e-07,2.48738360971088e-07,0.000647045998946694,0.000551992351256698,1.47351823512666e-05,1.17522885335167e-05,2.39918382352363e-05,2.05898824834482e-05,6.08958661281741e-07,4.68847283477657e-07,0.000647045998946694,0.000551992351256698,1.47351823512666e-05,1.17522885335167e-05,2.39918382352363e-05,2.05898824834482e-05,6.08958661281741e-07,4.68847283477657e-07,0.00244221659742101,0.00207775805630351,4.08469451058241e-05,3.42643277811355e-05,0.000116018919452771,9.97086391993889e-05,1.99887297774427e-06,1.62215683954907e-06,0.00455622409325153,0.00385787261647522,5.30187013620217e-05,4.75380795888894e-05,0.000237347316413766,0.000203756015470423,2.7899510479068e-06,2.42257457559787e-06,0.00455622409325153,0.00385787261647522,5.30187013620217e-05,4.75380795888894e-05,0.000237347316413766,0.000203756015470423,2.7899510479068e-06,2.42257457559787e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0.00027218962549107,0.000234038295902454,5.34336004402267e-06,4.62387636023338e-06,1.52384170354879e-05,1.30054295081417e-05,2.99880960231352e-07,2.51527687695872e-07,0.000658575319516389,0.000562517523871434,1.50665193892843e-05,1.20056473657556e-05,2.46928432842937e-05,2.12162928591867e-05,6.31430987282052e-07,4.85116881880831e-07,0.000658575319516389,0.000562517523871434,1.50665193892843e-05,1.20056473657556e-05,2.46928432842937e-05,2.12162928591867e-05,6.31430987282052e-07,4.85116881880831e-07,0.00246507844947804,0.00209988712681037,4.14768694371422e-05,3.47664838968172e-05,0.000117521938228014,0.000101148070628117,2.04278142863715e-06,1.65601451388535e-06,0.00459049497186487,0.00389121060695263,5.37705253787054e-05,4.81952928017983e-05,0.000239777975268909,0.000206140068249441,2.84373675799218e-06,2.4680021554052e-06,0.00459049497186487,0.00389121060695263,5.37705253787054e-05,4.81952928017983e-05,0.000239777975268909,0.000206140068249441,2.84373675799218e-06,2.4680021554052e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0.000273502238690356,0.000235555031804974,5.39111664758944e-06,4.66561629368812e-06,1.53118124103657e-05,1.30841286868213e-05,3.02966674649655e-07,2.54117780824036e-07,0.000669350442419147,0.000572414617100157,1.53840058157387e-05,1.224787946006e-05,2.53653565802709e-05,2.18192482774198e-05,6.53359575295682e-07,5.00962706771455e-07,0.000669350442419147,0.000572414617100157,1.53840058157387e-05,1.224787946006e-05,2.53653565802709e-05,2.18192482774198e-05,6.53359575295682e-07,5.00962706771455e-07,0.00248511894523739,0.00211963478563118,4.20700713738599e-05,3.52377206665521e-05,0.000118882693503949,0.000102467036957672,2.08501539837402e-06,1.6885088660369e-06,0.00461954166398305,0.00392014064457173,5.44742405796635e-05,4.88075905436329e-05,0.000241916479593744,0.000208275794870396,2.89515044665727e-06,2.51127726050647e-06,0.00461954166398305,0.00392014064457173,5.44742405796635e-05,4.88075905436329e-05,0.000241916479593744,0.000208275794870396,2.89515044665727e-06,2.51127726050647e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0.000274530258645294,0.000236828805556045,5.43508707428777e-06,4.70412298377207e-06,1.53687872198757e-05,1.31488736655374e-05,3.05847705110356e-07,2.56538995588712e-07,0.000679442789219283,0.000581742635897842,1.56887453003902e-05,1.24798902663735e-05,2.60104020712783e-05,2.23995596430701e-05,6.74753697062781e-07,5.16396286095135e-07,0.000679442789219283,0.000581742635897842,1.56887453003902e-05,1.24798902663735e-05,2.60104020712783e-05,2.23995596430701e-05,6.74753697062781e-07,5.16396286095135e-07,0.00250273022349354,0.00213732621615285,4.2630880021325e-05,3.56818048870887e-05,0.000120117922597687,0.000103679426229713,2.12573538510912e-06,1.71977902266387e-06,0.004644140605167,0.00394530648622617,5.51359106591749e-05,4.93808159303011e-05,0.000243800919175648,0.000210194892063069,2.94445550263437e-06,2.5526497655681e-06,0.004644140605167,0.00394530648622617,5.51359106591749e-05,4.93808159303011e-05,0.000243800919175648,0.000210194892063069,2.94445550263437e-06,2.5526497655681e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0.000275318091617454,0.000237896751891489,5.4758290208387e-06,4.73988937399022e-06,1.54118613882252e-05,1.32017689306617e-05,3.08554211827176e-07,2.58817215276475e-07,0.000688914453059315,0.00059055296201049,1.59817148786246e-05,1.27024811407192e-05,2.66289413343524e-05,2.29579913384103e-05,6.9562389604371e-07,5.31429482246525e-07,0.000688914453059315,0.00059055296201049,1.59817148786246e-05,1.27024811407192e-05,2.66289413343524e-05,2.29579913384103e-05,6.9562389604371e-07,5.31429482246525e-07,0.00251824776478305,0.00215324022627947,4.31630335152922e-05,3.61019827310381e-05,0.000121242150610275,0.000104797319530754,2.16508176876987e-06,1.74994626173446e-06,0.00466495409643284,0.0039672583701638,5.57607671637568e-05,4.99200037615476e-05,0.00024546422667237,0.000211924830320929,2.99188098825639e-06,2.59233671112934e-06,0.00466495409643284,0.0039672583701638,5.57607671637568e-05,4.99200037615476e-05,0.00024546422667237,0.000211924830320929,2.99188098825639e-06,2.59233671112934e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.000275903823244438,0.000238790796949286,5.51381807017416e-06,4.77333548001427e-06,1.54432041043301e-05,1.32446294519147e-05,3.11111910274345e-07,2.60974482680232e-07,0.000697819514292703,0.000598890412299736,1.62637815890163e-05,1.29163632408023e-05,2.72218878504068e-05,2.34952721989172e-05,7.15981718104317e-07,5.46074374500179e-07,0.000697819514292703,0.000598890412299736,1.62637815890163e-05,1.29163632408023e-05,2.72218878504068e-05,2.34952721989172e-05,7.15981718104317e-07,5.46074374500179e-07,0.00253195797640775,0.00216761536505517,4.36697594652694e-05,3.65010515635817e-05,0.000122267972102258,0.000105831216925099,2.20317745625198e-06,1.77911640708751e-06,0.00468254559042732,0.0039864653791561,5.63533204545931e-05,5.04294876366062e-05,0.000246934826562023,0.000213489376251658,3.03762609909525e-06,2.63052653711861e-06,0.00468254559042732,0.0039864653791561,5.63533204545931e-05,5.04294876366062e-05,0.000246934826562023,0.000213489376251658,3.03762609909525e-06,2.63052653711861e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.000276320020676611,0.000239538306974163,5.54945935552718e-06,4.80481878798222e-06,1.54646772155211e-05,1.32790159892015e-05,3.1354270117248e-07,2.63029547146354e-07,0.000706205193630015,0.000606794169564746,1.65357168851733e-05,1.31221694956033e-05,2.77901176136467e-05,2.40121036064166e-05,7.3583947398889e-07,5.60343153731527e-07,0.000706205193630015,0.000606794169564746,1.65357168851733e-05,1.31221694956033e-05,2.77901176136467e-05,2.40121036064166e-05,7.3583947398889e-07,5.60343153731527e-07,0.00254410498969113,0.00218065542123448,4.41538451341469e-05,3.68814224542666e-05,0.000123206304572619,0.000106790241553723,2.24013019000875e-06,1.80738191155369e-06,0.00469739340636868,0.00400332656289931,5.6917457164576e-05,5.09129945855659e-05,0.000248237222045568,0.000214909066824219,3.08186408485346e-06,2.66738282803634e-06,0.00469739340636868,0.00400332656289931,5.6917457164576e-05,5.09129945855659e-05,0.000248237222045568,0.000214909066824219,3.08186408485346e-06,2.66738282803634e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.000276594457454479,0.000240162677057819,5.58309764251595e-06,4.83464323748515e-06,1.54778746032919e-05,1.33062672310757e-05,3.15865215252696e-07,2.64998337276138e-07,0.000714112852297252,0.000614298592438651,1.67982091020641e-05,1.33204649093244e-05,2.83344767757657e-05,2.45091652526982e-05,7.55210033121719e-07,5.74248030585554e-07,0.000714112852297252,0.000614298592438651,1.67982091020641e-05,1.33204649093244e-05,2.83344767757657e-05,2.45091652526982e-05,7.55210033121719e-07,5.74248030585554e-07,0.00255489667638017,0.00219253430394775,4.46176984563007e-05,3.72451743980809e-05,0.000124066613819212,0.000107682321707345,2.27603455856073e-06,1.83482366490598e-06,0.00470990288229275,0.00401818081719649,5.74565254316013e-05,5.13737281641231e-05,0.000249392519199543,0.000216201634352372,3.12474568470723e-06,2.70304760827978e-06,0.00470990288229275,0.00401818081719649,5.74565254316013e-05,5.13737281641231e-05,0.000249392519199543,0.000216201634352372,3.12474568470723e-06,2.70304760827978e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0.000276750761131665,0.000240683859113301,5.61502602639654e-06,4.86306696536324e-06,1.54841575020337e-05,1.33275287015777e-05,3.18095283399928e-07,2.66894368530436e-07,0.000721578852513377,0.000621433914266863,1.7051874227917e-05,1.35117554281046e-05,2.88557869554817e-05,2.49871190728846e-05,7.74106646838221e-07,5.87801157020065e-07,0.000721578852513377,0.000621433914266863,1.7051874227917e-05,1.35117554281046e-05,2.88557869554817e-05,2.49871190728846e-05,7.74106646838221e-07,5.87801157020065e-07,0.0025645099222143,0.0022034003319693,4.50634009406212e-05,3.75941012100964e-05,0.00012485711244528,0.000108514351697491,2.31097374417417e-06,1.86151255997207e-06,0.00472041703663463,0.00403131557097407,5.79734091781209e-05,5.1814441057123e-05,0.000250418890559948,0.000217382383521871,3.16640212847774e-06,2.73764422895153e-06,0.00472041703663463,0.00403131557097407,5.79734091781209e-05,5.1814441057123e-05,0.000250418890559948,0.000217382383521871,3.16640212847774e-06,2.73764422895153e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0.000276808986647405,0.000241118830897187,5.64549342197822e-06,4.89030896945566e-06,1.54846858903615e-05,1.33437785167399e-05,3.20246341719476e-07,2.68729094091658e-07,0.000728635293173881,0.000628226842351658,1.72972652047536e-05,1.36964955687504e-05,2.93548487567759e-05,2.54466117792727e-05,7.92542798440656e-07,6.01014560462577e-07,0.000728635293173881,0.000628226842351658,1.72972652047536e-05,1.36964955687504e-05,2.93548487567759e-05,2.54466117792727e-05,7.92542798440656e-07,6.01014560462577e-07,0.00257309521330305,0.00221337997331336,4.54927534289545e-05,3.79297519870623e-05,0.000125584933447178,0.000109292332936318,2.34502103963704e-06,1.8875108471004e-06,0.00472922584760554,0.0040429743633696,5.84705926516923e-05,5.22374982560531e-05,0.000251331982010959,0.00021846452324511,3.2069477520256e-06,2.7712798876969e-06,0.00472922584760554,0.0040429743633696,5.84705926516923e-05,5.22374982560531e-05,0.000251331982010959,0.00021846452324511,3.2069477520256e-06,2.7712798876969e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.000276786120239891,0.000241482009490341,5.67471100434527e-06,4.91655483435397e-06,1.54804461869562e-05,1.33558501611425e-05,3.22329780031512e-07,2.70512206438071e-07,0.000735310635807094,0.00063470106925118,1.75348799544258e-05,1.38750949825878e-05,2.98324439489819e-05,2.58882763549357e-05,8.10532077215907e-07,6.13900089474611e-07,0.000735310635807094,0.00063470106925118,1.75348799544258e-05,1.38750949825878e-05,2.98324439489819e-05,2.58882763549357e-05,8.10532077215907e-07,6.13900089474611e-07,0.00258078059945648,0.00222258108453591,4.59073155952749e-05,3.82534659490439e-05,0.000126256281144188,0.000110021496934929,2.37824116283048e-06,1.91287330404241e-06,0.00473657427685935,0.00405336340908229,5.89502163610163e-05,5.26449318464722e-05,0.000252145267737327,0.000219459456927708,3.24648227165434e-06,2.80404782166584e-06,0.00473657427685935,0.00405336340908229,5.89502163610163e-05,5.26449318464722e-05,0.000252145267737327,0.000219459456927708,3.24648227165434e-06,2.80404782166584e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
